detector,dataset,probability,label,image_path
srm,UADFV_train,0.8344435,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0046_fake/176.png
srm,UADFV_train,0.22147164,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0032/006.png
srm,UADFV_train,0.16263704,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0035/124.png
srm,UADFV_train,0.056582272,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0023/044.png
srm,UADFV_train,0.96952695,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0038_fake/031.png
srm,UADFV_train,0.9233609,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0016_fake/103.png
srm,UADFV_train,0.047932897,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0047/640.png
srm,UADFV_train,0.06948376,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0021/145.png
srm,UADFV_train,0.12664078,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0041/396.png
srm,UADFV_train,0.041841194,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0024/000.png
srm,UADFV_train,0.9023595,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0013_fake/156.png
srm,UADFV_train,0.89115626,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0035_fake/107.png
srm,UADFV_train,0.049015455,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0047/153.png
srm,UADFV_train,0.8655245,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0017_fake/072.png
srm,UADFV_train,0.11214282,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0028/040.png
srm,UADFV_train,0.13889407,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0024/195.png
srm,UADFV_train,0.14512044,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0009/037.png
srm,UADFV_train,0.032191414,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0001/043.png
srm,UADFV_train,0.8701121,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0022_fake/310.png
srm,UADFV_train,0.9406569,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0018_fake/074.png
srm,UADFV_train,0.18720706,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0009/180.png
srm,UADFV_train,0.93527013,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0037_fake/038.png
srm,UADFV_train,0.04491104,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0001/110.png
srm,UADFV_train,0.049668286,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0011/401.png
srm,UADFV_train,0.040605422,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0023/029.png
srm,UADFV_train,0.09589023,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0026/015.png
srm,UADFV_train,0.19650881,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0035/042.png
srm,UADFV_train,0.1486725,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0028/066.png
srm,UADFV_train,0.08790466,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0019/005.png
srm,UADFV_train,0.14409035,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0048/496.png
srm,UADFV_train,0.12147881,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0028/000.png
srm,UADFV_train,0.033402644,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0008/149.png
srm,UADFV_train,0.17468728,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0035/055.png
srm,UADFV_train,0.16806202,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0035/030.png
srm,UADFV_train,0.056814235,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0021/093.png
srm,UADFV_train,0.107254624,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0044/589.png
srm,UADFV_train,0.25071532,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0043/436.png
srm,UADFV_train,0.89320254,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0032_fake/171.png
srm,UADFV_train,0.20483546,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0040/119.png
srm,UADFV_train,0.94140714,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0001_fake/000.png
srm,UADFV_train,0.8896349,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0001_fake/024.png
srm,UADFV_train,0.037644275,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0020/056.png
srm,UADFV_train,0.11002911,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0039/093.png
srm,UADFV_train,0.15245189,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0038/059.png
srm,UADFV_train,0.11102938,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0029/060.png
srm,UADFV_train,0.89750963,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0024_fake/058.png
srm,UADFV_train,0.12437242,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0018/174.png
srm,UADFV_train,0.93930185,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0017_fake/036.png
srm,UADFV_train,0.96828073,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0048_fake/321.png
srm,UADFV_train,0.2449793,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0043/508.png
srm,UADFV_train,0.866378,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0024_fake/079.png
srm,UADFV_train,0.09517467,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0033/028.png
srm,UADFV_train,0.963404,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0012_fake/107.png
srm,UADFV_train,0.8739704,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0018_fake/273.png
srm,UADFV_train,0.043260112,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0011/214.png
srm,UADFV_train,0.030611537,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0044/000.png
srm,UADFV_train,0.9577192,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0028_fake/044.png
srm,UADFV_train,0.10102438,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0033/084.png
srm,UADFV_train,0.8304528,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0047_fake/307.png
srm,UADFV_train,0.8351452,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0024_fake/137.png
srm,UADFV_train,0.9459309,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0045_fake/289.png
srm,UADFV_train,0.7475619,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0028_fake/124.png
srm,UADFV_train,0.3447836,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0034/104.png
srm,UADFV_train,0.93623465,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0006_fake/031.png
srm,UADFV_train,0.09700125,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0013/072.png
srm,UADFV_train,0.11192357,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0022/288.png
srm,UADFV_train,0.9376849,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0018_fake/149.png
srm,UADFV_train,0.9388038,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0031_fake/091.png
srm,UADFV_train,0.055312753,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0010/014.png
srm,UADFV_train,0.9377342,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0018_fake/161.png
srm,UADFV_train,0.91084784,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0044_fake/110.png
srm,UADFV_train,0.9100656,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0016_fake/004.png
srm,UADFV_train,0.020530863,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0023/147.png
srm,UADFV_train,0.96687615,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0036_fake/115.png
srm,UADFV_train,0.90507245,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0007_fake/102.png
srm,UADFV_train,0.0790116,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0007/020.png
srm,UADFV_train,0.08114708,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0017/036.png
srm,UADFV_train,0.175328,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0004/115.png
srm,UADFV_train,0.07585871,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0013/048.png
srm,UADFV_train,0.06546929,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0015/083.png
srm,UADFV_train,0.9673172,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0044_fake/405.png
srm,UADFV_train,0.035004638,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0020/000.png
srm,UADFV_train,0.056846313,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0017/083.png
srm,UADFV_train,0.03626724,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0004/025.png
srm,UADFV_train,0.95946276,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0042_fake/980.png
srm,UADFV_train,0.080729544,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0010/190.png
srm,UADFV_train,0.933536,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0008_fake/149.png
srm,UADFV_train,0.925163,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0023_fake/022.png
srm,UADFV_train,0.101145595,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0027/105.png
srm,UADFV_train,0.9340756,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0013_fake/288.png
srm,UADFV_train,0.837929,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0023_fake/213.png
srm,UADFV_train,0.17142493,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0048/116.png
srm,UADFV_train,0.25446624,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0035/034.png
srm,UADFV_train,0.25201148,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0034/059.png
srm,UADFV_train,0.09817592,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0018/049.png
srm,UADFV_train,0.94380766,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0038_fake/051.png
srm,UADFV_train,0.880234,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0028_fake/057.png
srm,UADFV_train,0.07464159,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0041/132.png
srm,UADFV_train,0.9629104,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0004_fake/055.png
srm,UADFV_train,0.90497756,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0030_fake/128.png
srm,UADFV_train,0.24820794,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0036/004.png
srm,UADFV_train,0.066281654,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0026/136.png
srm,UADFV_train,0.057427373,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0012/175.png
srm,UADFV_train,0.061537918,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0021/000.png
srm,UADFV_train,0.94038546,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0001_fake/104.png
srm,UADFV_train,0.8223241,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0030_fake/082.png
srm,UADFV_train,0.06256106,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0022/033.png
srm,UADFV_train,0.7712158,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0021_fake/130.png
srm,UADFV_train,0.07065206,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0006/044.png
srm,UADFV_train,0.14559162,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0044/663.png
srm,UADFV_train,0.83478886,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0016_fake/041.png
srm,UADFV_train,0.09222727,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0004/066.png
srm,UADFV_train,0.9534626,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0036_fake/069.png
srm,UADFV_train,0.85041046,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0032_fake/036.png
srm,UADFV_train,0.9249538,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0046_fake/662.png
srm,UADFV_train,0.23082751,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0041/231.png
srm,UADFV_train,0.24953815,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0043/181.png
srm,UADFV_train,0.9727888,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0015_fake/097.png
srm,UADFV_train,0.092304744,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0012/040.png
srm,UADFV_train,0.9669552,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0042_fake/340.png
srm,UADFV_train,0.9036849,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0019_fake/171.png
srm,UADFV_train,0.18606879,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0048/906.png
srm,UADFV_train,0.87204564,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0028_fake/035.png
srm,UADFV_train,0.0732133,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0026/106.png
srm,UADFV_train,0.03296626,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0020/078.png
srm,UADFV_train,0.8186447,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0021_fake/126.png
srm,UADFV_train,0.85198486,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0021_fake/112.png
srm,UADFV_train,0.06718491,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0040/799.png
srm,UADFV_train,0.9589728,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0038_fake/019.png
srm,UADFV_train,0.96339417,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0004_fake/018.png
srm,UADFV_train,0.03883015,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0000/262.png
srm,UADFV_train,0.8079178,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0040_fake/1065.png
srm,UADFV_train,0.7829981,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0037_fake/066.png
srm,UADFV_train,0.034797385,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0031/021.png
srm,UADFV_train,0.055850435,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0009/009.png
srm,UADFV_train,0.024694623,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0030/027.png
srm,UADFV_train,0.10944303,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0046/599.png
srm,UADFV_train,0.1440975,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0019/159.png
srm,UADFV_train,0.879604,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0019_fake/147.png
srm,UADFV_train,0.023722062,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0046/022.png
srm,UADFV_train,0.026812484,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0015/153.png
srm,UADFV_train,0.9068564,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0039_fake/112.png
srm,UADFV_train,0.037617948,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0031/064.png
srm,UADFV_train,0.058664437,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0026/083.png
srm,UADFV_train,0.7950396,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0022_fake/321.png
srm,UADFV_train,0.94391644,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0017_fake/057.png
srm,UADFV_train,0.8575756,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0016_fake/049.png
srm,UADFV_train,0.03062549,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0025/144.png
srm,UADFV_train,0.91213,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0003_fake/047.png
srm,UADFV_train,0.93650764,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0026_fake/235.png
srm,UADFV_train,0.9076636,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0026_fake/136.png
srm,UADFV_train,0.96269816,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0036_fake/013.png
srm,UADFV_train,0.12377963,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0000/009.png
srm,UADFV_train,0.75444555,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0020_fake/014.png
srm,UADFV_train,0.92677814,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0001_fake/043.png
srm,UADFV_train,0.9572153,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0038_fake/090.png
srm,UADFV_train,0.9549818,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0038_fake/023.png
srm,UADFV_train,0.10365812,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0039/014.png
srm,UADFV_train,0.927978,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0025_fake/105.png
srm,UADFV_train,0.099245526,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0041/924.png
srm,UADFV_train,0.33039388,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0034/139.png
srm,UADFV_train,0.036509734,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0002/219.png
srm,UADFV_train,0.90786725,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0013_fake/000.png
srm,UADFV_train,0.024623714,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0025/139.png
srm,UADFV_train,0.9421939,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0016_fake/012.png
srm,UADFV_train,0.91639066,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0016_fake/082.png
srm,UADFV_train,0.04917621,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0004/022.png
srm,UADFV_train,0.04754577,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0026/045.png
srm,UADFV_train,0.027422901,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0002/125.png
srm,UADFV_train,0.08150096,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0000/122.png
srm,UADFV_train,0.09111206,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0044/294.png
srm,UADFV_train,0.9547176,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0041_fake/759.png
srm,UADFV_train,0.91688454,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0041_fake/363.png
srm,UADFV_train,0.94469595,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0000_fake/103.png
srm,UADFV_train,0.28992116,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0043/363.png
srm,UADFV_train,0.9273901,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0047_fake/179.png
srm,UADFV_train,0.8568029,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0047_fake/537.png
srm,UADFV_train,0.03289232,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0030/018.png
srm,UADFV_train,0.10403696,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0009/123.png
srm,UADFV_train,0.91531336,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0021_fake/084.png
srm,UADFV_train,0.9096588,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0017_fake/032.png
srm,UADFV_train,0.043959912,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0016/033.png
srm,UADFV_train,0.75913405,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0002_fake/164.png
srm,UADFV_train,0.90930885,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0006_fake/120.png
srm,UADFV_train,0.05960715,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0045/404.png
srm,UADFV_train,0.050020594,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0045/780.png
srm,UADFV_train,0.92278767,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0006_fake/066.png
srm,UADFV_train,0.9550033,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0018_fake/224.png
srm,UADFV_train,0.059057016,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0017/043.png
srm,UADFV_train,0.9372919,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0013_fake/373.png
srm,UADFV_train,0.79164314,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0022_fake/244.png
srm,UADFV_train,0.89138997,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0017_fake/101.png
srm,UADFV_train,0.02757926,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0030/256.png
srm,UADFV_train,0.92557913,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0042_fake/127.png
srm,UADFV_train,0.8903304,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0001_fake/123.png
srm,UADFV_train,0.86810976,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0027_fake/012.png
srm,UADFV_train,0.9601598,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0036_fake/073.png
srm,UADFV_train,0.806883,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0024_fake/225.png
srm,UADFV_train,0.04829829,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0016/066.png
srm,UADFV_train,0.913881,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0024_fake/007.png
srm,UADFV_train,0.833809,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0039_fake/026.png
srm,UADFV_train,0.9047741,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0037_fake/045.png
srm,UADFV_train,0.043634396,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0008/233.png
srm,UADFV_train,0.96461326,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0015_fake/167.png
srm,UADFV_train,0.92221916,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0046_fake/110.png
srm,UADFV_train,0.07874039,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0014/078.png
srm,UADFV_train,0.087366275,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0010/205.png
srm,UADFV_train,0.11254326,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0046/488.png
srm,UADFV_train,0.170309,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0019/088.png
srm,UADFV_train,0.08232586,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0017/003.png
srm,UADFV_train,0.82312965,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0003_fake/104.png
srm,UADFV_train,0.06706682,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0013/204.png
srm,UADFV_train,0.8766404,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0024_fake/014.png
srm,UADFV_train,0.8891931,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0008_fake/008.png
srm,UADFV_train,0.95140165,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0036_fake/101.png
srm,UADFV_train,0.088190906,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0044/811.png
srm,UADFV_train,0.8722872,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0022_fake/299.png
srm,UADFV_train,0.19147722,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0040/639.png
